id,primary_category,secondary_category,question,answer,urls
158141248a794491808cdfdca4905dd1,社会,法律,国际投资争端解决中心是依据哪一年的公约建立的？,1966,"['https://zh.wikipedia.org/wiki/%E5%9B%BD%E9%99%85%E6%8A%95%E8%B5%84%E4%BA%89%E7%AB%AF%E8%A7%A3%E5%86%B3%E4%B8%AD%E5%BF%83', 'https://baike.baidu.com/item/%E5%9B%BD%E9%99%85%E6%8A%95%E8%B5%84%E4%BA%89%E7%AB%AF%E8%A7%A3%E5%86%B3%E4%B8%AD%E5%BF%83/7156555', 'https://zhidao.baidu.com/question/1757651756625030708.html', 'https://www.un.org/zh/aboutun/structure/icsid/', 'https://baike.baidu.com/item/%E5%9B%BD%E9%99%85%E6%8A%95%E8%B5%84%E4%BA%89%E7%AB%AF%E8%A7%A3%E5%86%B3%E4%B8%AD%E5%BF%83?fromModule\\u003dlemma_search-box', '\\nhttps://zh.wikipedia.org/wiki/%E5%9B%BD%E9%99%85%E6%8A%95%E8%B5%84%E4%BA%89%E7%AB%AF%E8%A7%A3%E5%86%B3%E4%B8%AD%E5%BF%83']"
5b5992d8d85b4d04a1d2a6af156e2761,社会,法律,“见义勇为”一词最早出现在哪一个文献中？,《论语》,"['https://zh.wikipedia.org/wiki/%E8%A7%81%E4%B9%89%E5%8B%87%E4%B8%BA', 'https://www.163.com/dy/article/IOQ6QAGK0511DDSV.html', 'https://m.voc.com.cn/xhn/news/202406/20037567.html', 'https://www.hunantoday.cn/news/xhn/202406/20037567.html', 'https://www.chinacourt.org/article/detail/2013/01/id/888787.shtml', 'http://www.gongyishibao.com/html/xunzhaocishanchuantong/2022/07/21655.html', 'https://baike.baidu.com/item/%E8%A7%81%E4%B9%89%E5%8B%87%E4%B8%BA/2495456?fr\\u003dge_ala']"
e8a78eadb2f240b8bdf1958994281084,社会,法律,《汉谟拉比法典》最初是什么文字写成的法典？,楔形文字,"['https://zh.wikipedia.org/wiki/%E6%B1%89%E8%B0%9F%E6%8B%89%E6%AF%94%E6%B3%95%E5%85%B8', 'https://baike.sogou.com/v518113.htm?fromTitle=%E6%B1%89%E8%B0%9F%E6%8B%89%E6%AF%94%E6%B3%95%E5%85%B8', 'https://zhidao.baidu.com/question/360856970.html', 'https://zhuanlan.zhihu.com/p/616844153', 'http://www.cebe2023.com/7241884625331847228/', 'https://baike.baidu.com/item/%E6%B1%89%E8%B0%9F%E6%8B%89%E6%AF%94%E6%B3%95%E5%85%B8/885898?fr\\u003dge_ala', 'https://www.sohu.com/a/511228106_120099890']"
41cf4a1b21874353befacdfe50233322,社会,法律,1839年伦敦条约确保了哪个国家的中立地位？,比利时,"['https://zh.wikipedia.org/wiki/1800%E5%B9%B4%E2%80%941899%E5%B9%B4%E6%A2%9D%E7%B4%84%E5%88%97%E8%A1%A8', 'https://m.baike.com/wikiid/1342629698279275273', 'https://ls.httpcn.com/today/XVKOMEXV.shtml', 'https://baike.sogou.com/v70269574.htm', 'https://baike.baidu.com/item/%E4%BC%A6%E6%95%A6%E6%9D%A1%E7%BA%A6/9568002?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/1839%E5%B9%B4%E4%BC%A6%E6%95%A6%E6%9D%A1%E7%BA%A6']"
75d3a6d80f0f40548a112f0a48f0b06e,社会,法律,美国司法会议是在哪一年被美国国会设立的？,1922,['https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9B%BD%E5%8F%B8%E6%B3%95%E4%BC%9A%E8%AE%AE']
2eed870f9b604c3fa0704daaec92d25a,社会,法律,国家亲权的拉丁文名称是什么？,Parens patriae,"['https://zh.wikipedia.org/wiki/%E5%9B%BD%E5%AE%B6%E4%BA%B2%E6%9D%83', 'http://lawyeredu.pkulaw.cn/index.php?m=content&c=index&a=show&catid=10&id=668', 'https://labor.pkulaw.cn/docbook/hotfocus/3428727051210752.html', 'http://lawyeredu.pkulaw.cn/index.php?m=content&c=index&a=show&catid=10&id=668']"
99f3086d2dec495c88f8c89e6f00cf52,社会,法律,韩国著作权委员会的成立时间是哪一年？,1987,"['https://zh.wikipedia.org/wiki/%E9%9F%A9%E5%9B%BD%E8%91%97%E4%BD%9C%E6%9D%83%E5%A7%94%E5%91%98%E4%BC%9A', 'https://www.ncac.gov.cn/chinacopyright/contents/12561/351432.shtml', 'http://ip.people.com.cn/n/2013/1220/c136655-23895726.html']"
b9be7e9cb2da417ab93bb374dc070bb6,社会,法律,《业主与租客（综合）条例》第IVA部关于分间单位的租务管制是在哪一年开始生效？,2022,"['https://zh.wikipedia.org/wiki/%E5%A4%A9%E5%8F%B0%E5%B1%8B', 'https://clic.org.hk/cn/topics/landlord_tenant/subdividedFlats', 'https://sc.isd.gov.hk/TuniS/www.info.gov.hk/gia/general/202304/26/P2023042600299.htm', 'https://sc.isd.gov.hk/TuniS//www.info.gov.hk/gia/general/202301/18/P2023011800473.htm', 'https://www.rvd.gov.hk/tc/our_services/part_iva.html', 'https://sc.isd.gov.hk/TuniS//www.info.gov.hk/gia/general/202406/05/P2024060500231.htm', 'https://sc.isd.gov.hk/TuniS/www.info.gov.hk/gia/general/202204/06/P2022040600452.htm', 'http://smart.eaa.org.hk/zh-hans/consumer-columns-zh-hans/01-zh-hans/hkej20220609/', 'https://zh.wikipedia.org/wiki/%E9%A6%99%E6%B8%AF%E7%A7%9F%E5%8B%99%E7%AE%A1%E5%88%B6']"
bba15b6f558a4ea4b60afa962d20bbc0,社会,法律,谁于1948年正式提出了国际经济法一词？,格奥尔格·施瓦岑贝格（Georg Schwarzenberger）,"['https://zh.wikipedia.org/wiki/%E5%9B%BD%E9%99%85%E7%BB%8F%E6%B5%8E%E6%B3%95', 'https://wenku.baidu.com/view/4e32f97f0029bd64793e2cb8.html', 'https://zhidao.baidu.com/question/230985390.html', 'https://wenku.baidu.com/view/4e32f97f0029bd64793e2cb8.html', 'https://zhidao.baidu.com/question/230985390.html']"
aff126bb344144f4a41af4b1cde602b1,社会,法律,《里斯本条约》是哪一年在葡萄牙里斯本签署的？,2007,"['https://zh.wikipedia.org/wiki/%E9%87%8C%E6%96%AF%E6%9C%AC%E6%9D%A1%E7%BA%A6', 'https://baike.baidu.com/item/%E9%87%8C%E6%96%AF%E6%9C%AC%E6%9D%A1%E7%BA%A6?fromModule\\u003dlemma_search-box', '\\nhttps://zh.wikipedia.org/wiki/%E9%87%8C%E6%96%AF%E6%9C%AC%E6%9D%A1%E7%BA%A6']"
1cd6d09a325f467397fae5e5233a8af8,社会,法律,在哪一年的联合国世界首脑会议上，对保护责任的理论作出了匡正，将责任限制在种族屠杀、战争罪、种族清洗及反人类罪这四种罪行,2005,"['https://zh.wikipedia.org/wiki/%E5%9B%BD%E5%AE%B6%E4%BF%9D%E6%8A%A4%E8%B4%A3%E4%BB%BB', 'http://un.china-mission.gov.cn/zgylhg/jjalh/alhzh/whxd/201807/t20180704_8365055.htm', 'https://un.china-mission.gov.cn/chn/xw/200907/t20090725_8312156.htm', 'http://un.china-mission.gov.cn/zgylhg/jjalh/alhzh/whxd/201807/t20180704_8365055.htm', 'https://un.china-mission.gov.cn/chn/xw/200907/t20090725_8312156.htm', 'https://baike.baidu.com/item/%E4%BF%9D%E6%8A%A4%E8%B4%A3%E4%BB%BB/13582400?fr\\u003dge_ala']"
8c72d7be12504ef8bb5f9c3d874863b4,社会,犯罪,纳粹德国在第二次世界大战期间宣布哪一个民族为次等人类并计划灭绝其绝大多数成员？,斯拉夫人,"['https://zh.wikipedia.org/wiki/%E5%8F%8D%E6%96%AF%E6%8B%89%E5%A4%AB%E6%83%85%E7%B7%92', 'https://encyclopedia.ushmm.org/content/zh/article/victims-of-the-nazi-era-nazi-racial-ideology', 'https://encyclopedia.ushmm.org/content/zh/article/victims-of-the-nazi-era-nazi-racial-ideology', 'https://encyclopedia.ushmm.org/content/zh/article/holocaust-abridged-article', 'https://zh.wikipedia.org/zh-hans/%E7%B4%8D%E7%B2%B9%E5%A4%A7%E5%B1%A0%E6%AE%BA', 'https://zh.wikipedia.org/zh-hans/%E6%AC%A1%E7%AD%89%E4%BA%BA%E9%A1%9E']"
80f7aeaf11f3439c8e1b209a53e113fb,社会,犯罪,在香港《防止残酷对待动物条例》2006年修订版本中规定若虐待动物，一经循简易程序定罪可监禁多少年？,3,"['https://zh.wikipedia.org/wiki/%E8%99%90%E5%BE%85', 'https://familyclic.hk/cn/topics/daily-lives-legal-issues/laws-relating-to-pets/animal-cruelty/', 'https://www.pets.gov.hk/sc_chi/animal_health_and_welfare/animal_cruelty.html', 'https://www.legco.gov.hk/yr05-06/cn/bc/bc55/agenda/bc551010.htm', 'https://sc.isd.gov.hk/TuniS//www.info.gov.hk/gia/general/202204/27/P2022042700491.htm', 'https://www.pets.gov.hk/sc_chi/animal_health_and_welfare/animal_cruelty.html', 'https://www.legco.gov.hk/yr05-06/cn/bc/bc55/agenda/bc551010.htm', 'https://sc.isd.gov.hk/TuniS//www.info.gov.hk/gia/general/202204/27/P2022042700491.htm', 'https://www.elegislation.gov.hk/hk/cap169!en-zh-Hant-HK']"
f38d180b5c39461992fec3e4589c51e2,社会,犯罪,1974年1月31日发生在新加坡的‘拉裕事件’中，主要劫持的船只是什么名字？,拉裕号,"['https://zh.wikipedia.org/wiki/%E6%8B%89%E8%A3%95%E4%BA%8B%E4%BB%B6', 'https://baike.baidu.com/item/%E6%8B%89%E8%A3%95%E4%BA%8B%E4%BB%B6?noadapt=1', 'https://wikis.tw/%E6%8B%89%E8%A3%95%E4%BA%8B%E4%BB%B6', 'http://zh.negapedia.org/articles/%E6%8B%89%E8%A3%95%E4%BA%8B%E4%BB%B6', 'https://baike.baidu.com/item/%E6%8B%89%E8%A3%95%E4%BA%8B%E4%BB%B6/13474372', 'https://m.thepaper.cn/newsDetail_forward_19676931', 'https://baike.baidu.com/item/%E6%8B%89%E8%A3%95%E4%BA%8B%E4%BB%B6/13474372?fr\\u003dge_ala ', ' https://zh.wikipedia.org/wiki/%E6%8B%89%E8%A3%95%E4%BA%8B%E4%BB%B6']"
3c05a8cd53dc4632aa214b9aab5290b9,社会,法律,在死刑方法中，哪一种是通过使用电产生致命电流来执行的？,电椅,"['https://zh.wikipedia.org/wiki/Template:%E6%AD%BB%E5%88%91', 'https://bjgy.bjcourt.gov.cn/article/detail/2008/03/id/860885.shtml', 'https://zhidao.baidu.com/daily/view?id=175546', 'https://zhidao.baidu.com/daily/view?id=175546', 'https://baike.baidu.com/item/%E7%94%B5%E6%A4%85/5499561', '\\nhttps://zh.wikipedia.org/wiki/%E9%9B%BB%E6%A4%85']"
29c0e1f365674c2284f8c3d45869e1cb,社会,犯罪,联合国大会于哪一年通过了《保护所有人免遭强迫失踪国际公约》？,2006,"['https://zh.wikipedia.org/wiki/%E5%BC%BA%E8%BF%AB%E5%A4%B1%E8%B8%AA', 'https://www.ohchr.org/zh/instruments-mechanisms/instruments/international-convention-protection-all-persons-enforced', 'https://baike.baidu.com/item/%E4%BF%9D%E6%8A%A4%E6%89%80%E6%9C%89%E4%BA%BA%E5%85%8D%E9%81%AD%E5%BC%BA%E8%BF%AB%E5%A4%B1%E8%B8%AA%E5%9B%BD%E9%99%85%E5%85%AC%E7%BA%A6?fromModule\\u003dlemma_search-box', '\\nhttps://zh.wikipedia.org/wiki/%E5%BC%BA%E8%BF%AB%E5%A4%B1%E8%B8%AA']"
0818df62ff54434f92e3e0e4d9ee04bf,社会,法律,日本的《母体保护法》是在哪一年颁布的？,1948,"['https://zh.wikipedia.org/wiki/%E6%AF%8D%E9%AB%94%E4%BF%9D%E8%AD%B7%E6%B3%95', 'https://baike.baidu.com/item/%E4%BC%98%E7%94%9F%E4%BF%9D%E6%8A%A4%E6%B3%95/22503464', 'https://www.163.com/dy/article/J7J2UUR2052182R1.html', 'https://www.163.com/dy/article/I7R7Q39D0553L4MG.html', 'https://www.keguanjp.com/kgjp_shehui/kgjp_sh_baojian/pt20190607060001.html', 'https://www.sohu.com/a/544355493_665459']"
78b6d1e8294c4ac5b1b746fb74a7026a,社会,法律,伊迪丝·卡维尔因何罪名在第一次世界大战期间被德国军事法庭判处死刑？,叛国罪,"['https://zh.wikipedia.org/wiki/%E4%BC%8A%E8%BF%AA%E4%B8%9D%C2%B7%E5%8D%A1%E7%BB%B4%E5%B0%94', 'https://zhuanlan.zhihu.com/p/400721813', 'https://www.163.com/news/article/DU07L7JT000187UE.html', 'https://www.sohu.com/a/609421667_799846', 'https://baike.baidu.com/item/%E8%89%BE%E8%BF%AA%E4%B8%9D%C2%B7%E5%8D%A1%E7%BB%B4%E5%B0%94/6702423?fr\\u003dge_ala']"
57aa693f66e2448b8561897569817764,社会,犯罪,社区紧急应变队（CERT）是在哪个国家成立的?,美国,"['https://zh.wikipedia.org/wiki/%E7%A4%BE%E5%8D%80%E7%B7%8A%E6%80%A5%E6%87%89%E8%AE%8A%E9%9A%8A', 'https://www.campbellcert.org/zh/history', 'https://gdb.beijing.gov.cn/rf_rfwh/rf_fkfzzs/202003/t20200325_1735508.html', 'https://www.campbellcert.org/zh/history', 'https://gdb.beijing.gov.cn/rf_rfwh/rf_fkfzzs/202003/t20200325_1735508.html']"
9992184ec7a44709881ee3aac651f5a0,社会,组织,国立台北艺术大学位于台湾的哪个市？,台北市,"['https://zh.wikipedia.org/wiki/%E5%9C%8B%E8%97%9D', 'https://baike.sogou.com/v4235341.htm?fromTitle=%E5%9C%8B%E7%AB%8B%E8%87%BA%E7%81%A3%E8%97%9D%E8%A1%93%E5%A4%A7%E5%AD%B8', 'https://zhidao.baidu.com/question/2144085303307789068.html', 'https://baike.baidu.com/item/%E5%8F%B0%E5%8C%97%E8%89%BA%E6%9C%AF%E5%A4%A7%E5%AD%A6/10312401', 'https://baike.sogou.com/v4235341.htm?fromTitle=%E5%9C%8B%E7%AB%8B%E8%87%BA%E7%81%A3%E8%97%9D%E8%A1%93%E5%A4%A7%E5%AD%B8', 'https://zh.wikipedia.org/zh-cn/%E5%9B%BD%E7%AB%8B%E8%89%BA%E6%9C%AF%E5%AD%A6%E9%99%A2']"
3affabd80ae24de08ad368879aa28be5,社会,犯罪,凌迟这种刑罚在中国正式被废除是哪一年？,1905,"['https://zh.wikipedia.org/wiki/%E5%87%8C%E9%81%B2', 'https://baike.baidu.com/item/%E5%87%8C%E8%BF%9F/15874399?fr\\u003dge_ala  ']"
22cdefd6ed5046bd98f5f4220a40cbad,社会,犯罪,在2015年熊谷市连环杀人案中，凶手使用的武器是什么？,菜刀,"['https://zh.wikipedia.org/wiki/%E7%86%8A%E8%B0%B7%E5%B8%82%E8%BF%9E%E7%8E%AF%E6%9D%80%E4%BA%BA%E6%A1%88', 'https://zh.wikipedia.org/zh-hans/%E7%86%8A%E8%B0%B7%E5%B8%82%E8%BF%9E%E7%8E%AF%E6%9D%80%E4%BA%BA%E6%A1%88']"
ea61002df6a1489d835611e2caced0f8,社会,犯罪,‘细蓝线’一词是仿照哪场战争中形容英国步兵的‘细红线’而造出的？,克里米亚战争,"['https://zh.wikipedia.org/wiki/%E7%BB%86%E8%93%9D%E7%BA%BF', 'https://www.360doc.cn/article/7872436_655594257.html', 'https://www.junpin360.com/html/2017-05-20/5816.html', 'https://www.36kr.com/p/1828017247586053', 'https://zh.wikipedia.org/zh-hans/%E7%BB%86%E8%93%9D%E7%BA%BF', 'https://www.wikiwand.com/zh-tw/articles/Battle_of_Balaclava']"
226405b9f13b44e68cf2262f07725367,社会,犯罪,《黑箱：性暴力受害者的真实告白》这本书的作者是谁？,伊藤诗织,"['https://zh.wikipedia.org/wiki/%E9%BB%91%E7%AE%B1%EF%BC%9A%E6%80%A7%E6%9A%B4%E5%8A%9B%E5%8F%97%E5%AE%B3%E8%80%85%E7%9A%84%E7%9C%9F%E5%AF%A6%E5%91%8A%E7%99%BD', 'https://baijiahao.baidu.com/s?id=1666814016298963992', 'https://www.thepaper.cn/newsDetail_forward_3966572', 'http://www.chinawriter.com.cn/n1/2019/0723/c404090-31251282.html', 'https://www.sohu.com/a/326296641_611314', 'https://baijiahao.baidu.com/s?id=1666814016298963992', 'https://baike.baidu.com/item/%E9%BB%91%E7%AE%B1/23405404?fr\\u003dge_ala', 'https://zh.wikipedia.org/zh-cn/%E4%BC%8A%E8%97%A4%E8%AF%97%E7%BB%87#%E6%80%A7%E4%BE%B5%E6%A1%88%E8%A8%B4%E8%A8%9F']"
a4ba2db4dfbc46749d1b592405786002,社会,犯罪,《保护所有人免遭强迫失踪国际公约》是在哪一年通过的？,2006,"['https://zh.wikipedia.org/wiki/%E5%BC%BA%E8%BF%AB%E5%A4%B1%E8%B8%AA', 'https://www.un.org/zh/documents/treaty/A-RES-61-177 ', 'https://baike.baidu.com/item/%E4%BF%9D%E6%8A%A4%E6%89%80%E6%9C%89%E4%BA%BA%E5%85%8D%E9%81%AD%E5%BC%BA%E8%BF%AB%E5%A4%B1%E8%B8%AA%E5%9B%BD%E9%99%85%E5%85%AC%E7%BA%A6/1040867?fr\\u003dge_ala']"
f02a89e1356f41edb33eca99a2b60f86,社会,组织,国际崇她社成立于哪一年？,1919,"['https://zh.wikipedia.org/wiki/%E5%B4%87%E5%BE%B7%E7%A4%BE', 'https://baike.baidu.com/item/%E5%B4%87%E5%BE%B7%E7%A4%BE/2131511', 'https://baike.baidu.com/item/%E5%B4%87%E5%BE%B7%E7%A4%BE/2131511']"
f6bcc1e2eb8641aea88b717d97a592ef,社会,犯罪,荷兰鹿特丹的艺术厅Kunsthal是哪年成立的？,1992,"['https://zh.wikipedia.org/wiki/%E8%89%BA%E6%9C%AF%E5%8E%85_(%E9%B9%BF%E7%89%B9%E4%B8%B9)', 'https://m.baike.com/wikiid/750469715701760510', 'http://art-ba-ba.com/main/main.art?threadId=38181&forumId=8', 'https://baike.baidu.com/item/%E8%89%BA%E6%9C%AF%E5%8E%85/15532254?fr\\u003dge_ala']"
4fc00ab8768f4e528a601a6690dc0339,社会,犯罪,1985年发生在澳门并涉及八仙饭店的凶杀案嫌疑犯是谁？,黄志恒,"['https://zh.wikipedia.org/wiki/%E5%85%AB%E4%BB%99%E9%A3%AF%E5%BA%97%E6%BB%85%E9%96%80%E6%A1%88', 'https://m.baike.com/wikiid/7237517272292982841', 'https://www.163.com/dy/article/ICEKAN4C0552C1AQ.html', 'https://baike.sogou.com/v8011808.htm', 'https://m.baike.com/wikiid/7237517272292982841', 'https://www.163.com/dy/article/ICEKAN4C0552C1AQ.html', 'https://baike.sogou.com/v8011808.htm', 'https://www.sohu.com/a/204385402_764062', 'https://www.sohu.com/a/633934814_121280883', 'https://www.sohu.com/a/204385402_764062', 'https://zh.wikipedia.org/zh-cn/%E9%BB%83%E5%BF%97%E6%81%86', 'https://www.baidu.com/link?url\\u003dNi9yzFXRK_VLXlnViSIkq8JAyF8HlJJByL3J4KlMTvqzn-R_KlQCZYmBTiAXkM2ukiFtGbUMOGxJPGLV6Xyxp2lx5Kj4HBrAMV3cChwDHcgfv3maJrZ924_G2LWf0-wPYLsmNSP--6XXMQXE9wo-SYF9liiqBx6gyILm53XwdbK\\u0026wd\\u003d\\u0026eqid\\u003d9442a775000c87c200000006673d7471']"
3d4320d6437541a3970a759c9f2e5781,社会,犯罪,阿布·尼达尔组织的创建者是谁？,萨布里·哈里勒·阿尔班纳(Sabri Khalil al-Banna),"['https://zh.wikipedia.org/wiki/%E9%98%BF%E5%B8%83%C2%B7%E5%B0%BC%E9%81%94%E7%88%BE', 'https://baike.sogou.com/v10930859.htm', 'https://baike.baidu.com/item/%E9%98%BF%E5%B8%83%C2%B7%E5%B0%BC%E8%BE%BE%E5%B0%94/5311868', 'https://baike.baidu.com/item/%E9%98%BF%E5%B8%83%C2%B7%E5%B0%BC%E8%BE%BE%E5%B0%94/5311868', 'https://baike.sogou.com/v10930859.htm', 'https://baike.baidu.com/item/%E9%98%BF%E5%B8%83%C2%B7%E5%B0%BC%E8%BE%BE%E5%B0%94/5311868', 'https://zh.wikipedia.org/zh-hans/%E9%98%BF%E5%B8%83%C2%B7%E5%B0%BC%E9%81%94%E7%88%BE']"
5a65d8147b6e4ddebe0a9d648efb8315,社会,组织,招聘过程中，最终选择聘请人员的决定权在哪个实体？,用人单位,"['https://zh.wikipedia.org/wiki/%E6%8B%9B%E8%81%98', 'https://zhidao.baidu.com/question/170230297.html', 'https://zhidao.baidu.com/question/1936986385562370787.html', 'https://maimai.cn/article/detail?fid=1441875359&efid=yoXsNedagJuKme_iNKUGGQ', 'https://zhidao.baidu.com/question/170230297.html', 'https://zhidao.baidu.com/question/1936986385562370787.html', 'https://maimai.cn/article/detail?fid=1441875359&efid=yoXsNedagJuKme_iNKUGGQ', 'https://wiki.mbalib.com/wiki/%E7%94%A8%E4%BA%BA%E5%8D%95%E4%BD%8D', 'https://baike.baidu.com/item/%E7%94%A8%E4%BA%BA%E5%8D%95%E4%BD%8D/10677245']"
864863eb7b8c4e49bd600ca14083f6db,社会,犯罪,在2005年黑龙江省通河县青山村发生的案件中，赵力宝一共杀害了几名受害者？,1,"['https://zh.wikipedia.org/wiki/%E8%B6%99%E5%8A%9B%E5%AF%B6%E6%80%A7%E4%BE%B5%E3%80%81%E6%AE%BA%E4%BA%BA%E4%BA%8B%E4%BB%B6', 'https://www.zhihu.com/question/31813731/answer/116154080', 'https://user.guancha.cn/main/content?id=190274', 'https://news.sina.cn/sa/2006-03-25/detail-ikknscsi9874932.d.html', 'https://news.sina.com.cn/s/2006-03-25/00439436346.shtml', 'https://zh.wikipedia.org/zh-hans/%E8%B6%99%E5%8A%9B%E5%AF%B6%E6%80%A7%E4%BE%B5%E3%80%81%E6%AE%BA%E4%BA%BA%E4%BA%8B%E4%BB%B6']"
5d657213fd4f47b2aa08673418183402,社会,犯罪,虎式绑架起源于哪个组织使用的战术名称？,北爱尔兰共和军,"['https://zh.wikipedia.org/wiki/%E8%99%8E%E5%BC%8F%E7%BB%91%E6%9E%B6', 'https://baike.baidu.com/item/%E7%88%B1%E5%B0%94%E5%85%B0%E5%85%B1%E5%92%8C%E5%86%9B/364145?fr\\u003dge_ala']"
7f395dda288b4c6482c4a66796699c55,社会,组织,以色列议会中负责外交与防务事务的委员会名称是什么？,外交与国防委员会（Foreign Affairs and Defense Committee）,"['https://zh.wikipedia.org/wiki/%E5%A4%96%E4%BA%A4%E5%9C%8B%E9%98%B2%E5%A7%94%E5%93%A1%E6%9C%83', 'https://baike.baidu.com/item/%E4%BB%A5%E8%89%B2%E5%88%97%E8%AE%AE%E4%BC%9A/12001605', 'https://zh.wikipedia.org/wiki/%E4%BB%A5%E8%89%B2%E5%88%97#%E5%A4%96%E4%BA%A4']"
ea0ab576cc1a497ebb342152edb64915,社会,组织,JamCast Management (H.K.) Limited 是在哪一年成立的？,1998,"['https://zh.wikipedia.org/wiki/JamCast_Management_(HK)', 'https://wikis.tw/JamCast_Management_%28HK%29', 'https://www.jamcast.com.hk/', 'https://wikis.tw/JamCast_Management_%28HK%29']"
38151193f1834e8f986321039e1f6ee8,社会,组织,捷星香港航空是哪一年成立的？,2012,"['https://zh.wikipedia.org/wiki/%E6%8D%B7%E6%98%9F%E8%88%AA%E7%A9%BA_(%E6%B6%88%E6%AD%A7%E4%B9%89)', 'https://www.yicai.com/news/2038205.html', 'http://www.sasac.gov.cn/n2588025/n2588124/c3993084/content.html', 'https://www.yicai.com/news/2038205.html', 'http://www.sasac.gov.cn/n2588025/n2588124/c3993084/content.html', 'https://zh.wikipedia.org/wiki/%E6%8D%B7%E6%98%9F%E9%A6%99%E6%B8%AF%E8%88%AA%E7%A9%BA']"
cf70ecd7811a41189b91a9d077a9b4ad,社会,组织,塞尔维亚国家图书馆成立于哪一年？,1832,"['https://zh.wikipedia.org/wiki/%E5%A1%9E%E7%88%BE%E7%B6%AD%E4%BA%9E%E5%9C%8B%E5%AE%B6%E5%9C%96%E6%9B%B8%E9%A4%A8', 'https://baike.baidu.com/item/%E5%A1%9E%E5%B0%94%E7%BB%B4%E4%BA%9A%E5%9B%BD%E5%AE%B6%E5%9B%BE%E4%B9%A6%E9%A6%86/16550825', 'https://en.hzlib.net/cceecluznser/1024.htm']"
54b91a17b9bd4095aa530864751ea558,社会,组织,广州中车轨道交通装备股份有限公司的前身是什么公司？,广州冷冻机厂,"['https://zh.wikipedia.org/wiki/%E5%B9%BF%E5%B7%9E%E4%B8%AD%E8%BD%A6', 'https://www.pinda.com/company/317340.html', 'https://www.11467.com/guangzhou/co/262498.htm', 'https://m.jobui.com/company/421901/', 'https://www.pinda.com/company/317340.html', 'https://www.11467.com/guangzhou/co/262498.htm', 'https://m.jobui.com/company/421901/', 'https://zh.wikipedia.org/zh-hans/%E5%B9%BF%E5%B7%9E%E4%B8%AD%E8%BD%A6']"
ab74bf8e2cad4f3a807d229c59ff5ee3,社会,组织,巴西1980年成立的政治上主张建设真正代表社会群体利益的政党且实行改革保障劳动者的权益的党派是哪个,劳工党,"['https://zh.wikipedia.org/wiki/%E6%94%BF%E6%B2%BB%E6%B4%BE%E7%B3%BB', 'http://politics.people.com.cn/n/2015/0511/c1001-26978426.html', 'https://world.gmw.cn/2024-11/08/content_37665092.htm', 'http://cs.mfa.gov.cn/zggmcg/ljmdd/nmz_657827/bx_657953/', 'http://marxism.cass.cn/gwmkszy/202306/t20230609_5643837.shtml', 'http://politics.people.com.cn/n/2015/0511/c1001-26978426.html', 'https://world.gmw.cn/2024-11/08/content_37665092.htm', 'http://cs.mfa.gov.cn/zggmcg/ljmdd/nmz_657827/bx_657953/', 'http://marxism.cass.cn/gwmkszy/202306/t20230609_5643837.shtml', 'https://www.mfa.gov.cn/web/gjhdq_676201/gj_676203/nmz_680924/1206_680974/1206x0_680976/', 'https://baike.baidu.com/item/%E5%B7%B4%E8%A5%BF%E6%94%BF%E5%85%9A/23425410']"
d2ed6d75ff554b97bf53b5cbbcdd727e,社会,组织,中华民国第一任国务总理是谁？,唐绍仪,"['https://zh.wikipedia.org/wiki/%E5%9B%BD%E5%8A%A1%E6%80%BB%E7%90%86', 'https://zh.wikipedia.org/wiki/%E4%B8%AD%E8%8F%AF%E6%B0%91%E5%9C%8B%E5%9C%8B%E5%8B%99%E7%B8%BD%E7%90%86', 'https://baike.baidu.com/item/%E4%B8%AD%E5%8D%8E%E6%B0%91%E5%9B%BD%E5%9B%BD%E5%8A%A1%E6%80%BB%E7%90%86/5738512']"
1329aead6cfb49fc8c667100b69b83e1,社会,组织,位于台湾彰化县鹿港镇的公共图书馆名称是什么？,鹿港镇立图书馆,"['https://zh.wikipedia.org/wiki/%E5%BD%B0%E5%8C%96%E7%B8%A3%E5%85%AC%E5%85%B1%E5%9C%96%E6%9B%B8%E9%A4%A8%E5%88%97%E8%A1%A8', 'https://plisnet.nlpi.edu.tw/Frontend/LibraryFamily/LibraryDetail?LIID=Lib0000256', 'https://319readingtw.fandom.com/zh/wiki/%E5%BD%B0%E5%8C%96%E7%B8%A3%E9%B9%BF%E6%B8%AF%E9%8E%AE%E7%AB%8B%E5%9C%96%E6%9B%B8%E9%A4%A8?variant=zh-hans', 'https://plisnet.nlpi.edu.tw/Frontend/LibraryFamily/LibraryDetail?LIID=Lib0000256', 'https://319readingtw.fandom.com/zh/wiki/%E5%BD%B0%E5%8C%96%E7%B8%A3%E9%B9%BF%E6%B8%AF%E9%8E%AE%E7%AB%8B%E5%9C%96%E6%9B%B8%E9%A4%A8?variant=zh-hans', 'https://baike.baidu.com/item/%E9%B9%BF%E6%B8%AF%E6%BA%AA/15532796']"
